"OutphaseC4_016 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_016.tcf]","Time (h)","Q 2 [OutphaseC4_016]","Q 3 [OutphaseC4_016]","Q 4 [OutphaseC4_016]","Q 5 [OutphaseC4_016]","Q 6 [OutphaseC4_016]","Q 7 [OutphaseC4_016]","Q 1 [OutphaseC4_016]","Q  8 [OutphaseC4_016]"
         210,        1.741667,        -49.9994,        -49.9984,        -49.9966,        -49.9974,        -49.9949,        -49.9925,        -50.0006,        -49.9936
         211,        1.750000,        -50.0000,        -49.9962,        -49.9961,        -49.9964,        -49.9942,        -49.9939,        -50.0001,        -49.9936
         212,        1.758333,        -49.9996,        -49.9978,        -49.9969,        -49.9953,        -49.9945,        -49.9948,        -50.0006,        -49.9934
         213,        1.766667,        -49.9995,        -49.9976,        -49.9967,        -49.9965,        -49.9951,        -49.9945,        -49.9997,        -49.9941
         214,        1.775000,        -49.9994,        -49.9980,        -49.9966,        -49.9958,        -49.9952,        -49.9937,        -50.0015,        -49.9934
         215,        1.783333,        -49.9995,        -49.9985,        -49.9972,        -49.9958,        -49.9952,        -49.9935,        -49.9999,        -49.9938
         216,        1.791667,        -49.9992,        -49.9970,        -49.9967,        -49.9972,        -49.9952,        -49.9940,        -49.9992,        -49.9946
         217,        1.800000,        -49.9995,        -49.9974,        -49.9973,        -49.9956,        -49.9946,        -49.9938,        -49.9994,        -49.9947
         218,        1.808333,        -49.9993,        -49.9989,        -49.9978,        -49.9972,        -49.9952,        -49.9947,        -49.9997,        -49.9942
         219,        1.816667,        -49.9992,        -49.9981,        -49.9980,        -49.9964,        -49.9957,        -49.9949,        -50.0006,        -49.9944
         220,        1.825000,        -49.9996,        -49.9983,        -49.9980,        -49.9972,        -49.9951,        -49.9955,        -50.0010,        -49.9942
         221,        1.833333,        -49.9996,        -49.9991,        -49.9977,        -49.9962,        -49.9952,        -49.9944,        -50.0003,        -49.9947
         222,        1.841667,        -49.9994,        -49.9984,        -49.9979,        -49.9960,        -49.9954,        -49.9949,        -50.0000,        -49.9948
         223,        1.850000,        -49.9994,        -49.9984,        -49.9978,        -49.9988,        -49.9954,        -49.9951,        -49.9990,        -49.9950
         224,        1.858333,        -49.9993,        -49.9985,        -49.9982,        -49.9976,        -49.9953,        -49.9956,        -50.0010,        -49.9948
         225,        1.866667,        -49.9997,        -49.9967,        -49.9989,        -49.9959,        -49.9953,        -49.9951,        -50.0004,        -49.9952
         226,        1.875000,        -49.9994,        -49.9978,        -49.9982,        -49.9959,        -49.9958,        -49.9940,        -50.0003,        -49.9947
         227,        1.883333,        -49.9994,        -49.9991,        -49.9988,        -49.9986,        -49.9958,        -49.9934,        -50.0003,        -49.9951
         228,        1.891667,        -49.9996,        -49.9975,        -49.9985,        -49.9983,        -49.9959,        -49.9954,        -49.9996,        -49.9952
         229,        1.900000,        -49.9997,        -49.9983,        -49.9983,        -49.9986,        -49.9956,        -49.9955,        -49.9994,        -49.9952
         230,        1.908333,        -49.9996,        -49.9988,        -49.9991,        -49.9978,        -49.9958,        -49.9957,        -50.0000,        -49.9952
         231,        1.916667,        -49.9995,        -50.0001,        -49.9981,        -49.9992,        -49.9959,        -49.9953,        -49.9997,        -49.9951
         232,        1.925000,        -49.9993,        -49.9995,        -49.9988,        -49.9995,        -49.9955,        -49.9962,        -49.9998,        -49.9953
         233,        1.933333,        -49.9993,        -49.9989,        -49.9996,        -49.9981,        -49.9960,        -49.9963,        -50.0004,        -49.9951
         234,        1.941667,        -49.9998,        -49.9980,        -49.9988,        -49.9973,        -49.9952,        -49.9964,        -49.9994,        -49.9954
         235,        1.950000,        -49.9995,        -49.9992,        -49.9990,        -49.9987,        -49.9956,        -49.9951,        -49.9993,        -49.9953
         236,        1.958333,        -49.9994,        -49.9988,        -49.9991,        -49.9984,        -49.9954,        -49.9957,        -50.0008,        -49.9955
         237,        1.966667,        -49.9993,        -50.0009,        -49.9999,        -49.9986,        -49.9958,        -49.9950,        -50.0003,        -49.9955
         238,        1.975000,        -49.9995,        -50.0014,        -49.9987,        -49.9989,        -49.9953,        -49.9960,        -49.9992,        -49.9955
         239,        1.983333,        -49.9996,        -49.9988,        -49.9993,        -50.0000,        -49.9953,        -49.9958,        -49.9995,        -49.9960
         240,        1.991667,        -49.9994,        -50.0002,        -49.9991,        -49.9995,        -49.9953,        -49.9955,        -50.0010,        -49.9955
         241,        2.000000,        -49.9996,        -49.9992,        -49.9999,        -49.9971,        -49.9951,        -49.9954,        -50.0003,        -49.9955
         242,        2.008333,        -49.9993,        -50.0005,        -49.9994,        -49.9971,        -49.9949,        -49.9952,        -49.9999,        -49.9955
         243,        2.016667,        -49.9996,        -49.9995,        -49.9994,        -49.9968,        -49.9952,        -49.9954,        -49.9998,        -49.9950
         244,        2.025000,        -49.9995,        -49.9993,        -49.9997,        -49.9969,        -49.9953,        -49.9959,        -49.9995,        -49.9949
         245,        2.033333,        -49.9991,        -49.9997,        -49.9998,        -49.9994,        -49.9952,        -49.9945,        -49.9993,        -49.9952
         246,        2.041667,        -49.9991,        -49.9995,        -49.9999,        -49.9970,        -49.9956,        -49.9949,        -49.9995,        -49.9950
         247,        2.050000,        -49.9993,        -49.9993,        -49.9999,        -49.9979,        -49.9954,        -49.9950,        -50.0007,        -49.9951
         248,        2.058333,        -49.9996,        -49.9996,        -49.9993,        -49.9986,        -49.9949,        -49.9950,        -50.0010,        -49.9951
         249,        2.066667,        -49.9995,        -49.9994,        -49.9995,        -49.9989,        -49.9951,        -49.9948,        -49.9997,        -49.9949
         250,        2.075000,        -49.9998,        -49.9997,        -50.0002,        -49.9989,        -49.9954,        -49.9946,        -50.0002,        -49.9948
         251,        2.083333,        -49.9993,        -49.9980,        -50.0001,        -49.9981,        -49.9955,        -49.9955,        -49.9991,        -49.9947
         252,        2.091667,        -49.9996,        -49.9994,        -49.9996,        -49.9987,        -49.9950,        -49.9950,        -50.0004,        -49.9953
         253,        2.100000,        -49.9999,        -49.9998,        -49.9996,        -49.9987,        -49.9956,        -49.9954,        -49.9986,        -49.9949
         254,        2.108333,        -49.9993,        -49.9997,        -50.0002,        -49.9989,        -49.9955,        -49.9953,        -49.9996,        -49.9950
         255,        2.116667,        -49.9992,        -50.0005,        -50.0000,        -49.9983,        -49.9957,        -49.9955,        -49.9999,        -49.9955
         256,        2.125000,        -49.9993,        -50.0001,        -50.0002,        -49.9975,        -49.9957,        -49.9947,        -49.9997,        -49.9951
         257,        2.133333,        -49.9997,        -50.0005,        -50.0001,        -49.9988,        -49.9950,        -49.9957,        -49.9999,        -49.9948
         258,        2.141667,        -49.9995,        -49.9999,        -50.0000,        -49.9978,        -49.9957,        -49.9946,        -50.0008,        -49.9956
         259,        2.150000,        -49.9997,        -49.9995,        -49.9995,        -49.9994,        -49.9956,        -49.9951,        -50.0000,        -49.9954
         260,        2.158333,        -49.9996,        -50.0003,        -49.9996,        -49.9980,        -49.9955,        -49.9948,        -49.9998,        -49.9952
         261,        2.166667,        -49.9995,        -49.9994,        -50.0001,        -49.9991,        -49.9956,        -49.9952,        -50.0013,        -49.9956
         262,        2.175000,        -50.0000,        -49.9994,        -49.9997,        -49.9994,        -49.9957,        -49.9965,        -50.0004,        -49.9951
         263,        2.183333,        -49.9993,        -49.9992,        -50.0002,        -49.9983,        -49.9959,        -49.9952,        -50.0000,        -49.9953
         264,        2.191667,        -49.9997,        -49.9990,        -49.9998,        -49.9983,        -49.9960,        -49.9956,        -49.9998,        -49.9954
         265,        2.200000,        -49.9993,        -49.9992,        -49.9999,        -49.9995,        -49.9954,        -49.9968,        -49.9990,        -49.9958
         266,        2.208333,        -49.9998,        -49.9998,        -49.9998,        -49.9993,        -49.9963,        -49.9968,        -50.0017,        -49.9955
         267,        2.216667,        -49.9995,        -49.9993,        -49.9999,        -50.0003,        -49.9960,        -49.9957,        -50.0010,        -49.9954
         268,        2.225000,        -49.9997,        -50.0003,        -50.0002,        -49.9987,        -49.9963,        -49.9961,        -49.9990,        -49.9958
         269,        2.233333,        -49.9996,        -50.0000,        -50.0000,        -49.9989,        -49.9964,        -49.9961,        -49.9997,        -49.9960
         270,        2.241667,        -49.9997,        -49.9990,        -50.0000,        -49.9990,        -49.9964,        -49.9953,        -49.9986,        -49.9962
         271,        2.250000,        -49.9994,        -49.9993,        -50.0000,        -49.9991,        -49.9966,        -49.9951,        -50.0003,        -49.9963
         272,        2.258333,        -49.9996,        -49.9998,        -50.0001,        -49.9987,        -49.9969,        -49.9951,        -49.9994,        -49.9966
         273,        2.266667,        -49.9998,        -50.0005,        -49.9998,        -49.9993,        -49.9968,        -49.9964,        -50.0008,        -49.9966
         274,        2.275000,        -49.9996,        -49.9991,        -50.0000,        -49.9981,        -49.9969,        -49.9975,        -50.0000,        -49.9967
         275,        2.283333,        -49.9997,        -49.9987,        -49.9999,        -49.9988,        -49.9973,        -49.9971,        -49.9995,        -49.9964
         276,        2.291667,        -49.9995,        -50.0001,        -50.0005,        -49.9990,        -49.9971,        -49.9972,        -50.0013,        -49.9975
         277,        2.300000,        -49.9995,        -49.9999,        -50.0003,        -50.0013,        -49.9972,        -49.9973,        -49.9998,        -49.9970
         278,        2.308333,        -49.9994,        -49.9996,        -50.0000,        -49.9995,        -49.9975,        -49.9976,        -50.0003,        -49.9970
         279,        2.316667,        -49.9995,        -49.9996,        -50.0004,        -49.9988,        -49.9973,        -49.9964,        -50.0002,        -49.9977
         280,        2.325000,        -49.9993,        -50.0010,        -50.0002,        -49.9972,        -49.9978,        -49.9975,        -49.9992,        -49.9968
         281,        2.333333,        -49.9993,        -50.0000,        -50.0001,        -49.9982,        -49.9978,        -49.9973,        -49.9999,        -49.9973
         282,        2.341667,        -49.9994,        -49.9999,        -50.0003,        -49.9993,        -49.9980,        -49.9987,        -50.0004,        -49.9980
         283,        2.350000,        -49.9993,        -49.9997,        -50.0003,        -49.9991,        -49.9982,        -49.9982,        -49.9989,        -49.9979
         284,        2.358333,        -49.9998,        -50.0001,        -50.0003,        -50.0001,        -49.9983,        -49.9983,        -49.9997,        -49.9980
         285,        2.366667,        -49.9997,        -49.9998,        -50.0002,        -50.0008,        -49.9987,        -49.9990,        -50.0002,        -49.9976
         286,        2.375000,        -49.9996,        -49.9995,        -50.0000,        -50.0005,        -49.9979,        -49.9978,        -50.0004,        -49.9977
         287,        2.383333,        -50.0000,        -50.0008,        -49.9995,        -49.9994,        -49.9981,        -49.9983,        -49.9999,        -49.9983
         288,        2.391667,        -49.9995,        -49.9995,        -50.0001,        -49.9987,        -49.9990,        -49.9987,        -49.9993,        -49.9980
         289,        2.400000,        -49.9996,        -50.0003,        -49.9998,        -49.9992,        -49.9987,        -49.9972,        -49.9998,        -49.9983
         290,        2.408333,        -49.9998,        -50.0001,        -49.9997,        -49.9997,        -49.9989,        -49.9985,        -50.0000,        -49.9980
         291,        2.416667,        -49.9996,        -49.9999,        -50.0002,        -50.0007,        -49.9989,        -49.9992,        -50.0006,        -49.9980
         292,        2.425000,        -49.9998,        -49.9997,        -50.0004,        -50.0002,        -49.9986,        -49.9990,        -49.9991,        -49.9987
         293,        2.433333,        -49.9993,        -49.9991,        -50.0001,        -50.0009,        -49.9986,        -49.9988,        -50.0011,        -49.9991
         294,        2.441667,        -49.9992,        -49.9997,        -49.9997,        -49.9993,        -49.9993,        -49.9994,        -49.9991,        -49.9987
         295,        2.450000,        -49.9997,        -50.0002,        -49.9998,        -49.9991,        -49.9991,        -49.9986,        -49.9988,        -49.9992
         296,        2.458333,        -49.9995,        -50.0010,        -50.0002,        -49.9992,        -49.9992,        -49.9979,        -49.9996,        -49.9990
         297,        2.466667,        -49.9996,        -49.9995,        -49.9998,        -49.9987,        -49.9992,        -49.9980,        -49.9999,        -49.9988
         298,        2.475000,        -49.9992,        -49.9999,        -49.9998,        -50.0008,        -49.9991,        -49.9993,        -50.0002,        -49.9991
         299,        2.483333,        -49.9995,        -49.9988,        -49.9999,        -50.0000,        -49.9993,        -49.9999,        -50.0002,        -49.9993
         300,        2.491667,        -49.9992,        -50.0009,        -50.0004,        -49.9996,        -49.9991,        -49.9990,        -49.9997,        -49.9994
         301,        2.500000,        -49.9995,        -49.9985,        -50.0002,        -50.0002,        -49.9996,        -49.9989,        -50.0005,        -49.9990
         302,        2.508333,        -49.9995,        -50.0000,        -50.0009,        -50.0001,        -49.9993,        -49.9990,        -49.9994,        -49.9994
         303,        2.516667,        -49.9993,        -49.9997,        -50.0004,        -50.0005,        -49.9995,        -50.0003,        -50.0000,        -49.9990
         304,        2.525000,        -49.9994,        -49.9992,        -50.0002,        -49.9993,        -49.9995,        -49.9995,        -50.0009,        -49.9995
         305,        2.533333,        -49.9995,        -50.0002,        -50.0001,        -50.0001,        -49.9994,        -49.9988,        -50.0005,        -49.9997
         306,        2.541667,        -49.9995,        -50.0001,        -50.0000,        -50.0001,        -49.9994,        -50.0002,        -50.0003,        -49.9998
         307,        2.550000,        -49.9993,        -49.9996,        -50.0001,        -50.0002,        -49.9995,        -50.0000,        -50.0001,        -49.9994
         308,        2.558333,        -49.9992,        -50.0000,        -50.0000,        -49.9995,        -49.9994,        -50.0003,        -49.9994,        -49.9992
         309,        2.566667,        -49.9996,        -50.0005,        -50.0001,        -49.9992,        -50.0000,        -49.9995,        -50.0006,        -49.9994
         310,        2.575000,        -49.9993,        -50.0004,        -50.0000,        -50.0003,        -49.9993,        -49.9992,        -50.0003,        -50.0003
         311,        2.583333,        -49.9998,        -50.0006,        -50.0004,        -50.0006,        -49.9994,        -49.9988,        -50.0001,        -49.9992
         312,        2.591667,        -49.9996,        -49.9996,        -50.0000,        -50.0000,        -49.9999,        -49.9997,        -50.0000,        -49.9995
         313,        2.600000,        -49.9991,        -49.9999,        -50.0002,        -49.9995,        -50.0000,        -49.9995,        -50.0010,        -49.9996
         314,        2.608333,        -49.9997,        -49.9993,        -50.0000,        -49.9992,        -50.0001,        -49.9998,        -50.0006,        -50.0000
         315,        2.616667,        -49.9994,        -50.0003,        -50.0002,        -49.9984,        -50.0000,        -50.0000,        -49.9998,        -49.9999
         316,        2.625000,        -49.9994,        -49.9993,        -50.0001,        -50.0005,        -49.9997,        -49.9992,        -50.0013,        -49.9997
         317,        2.633333,        -49.9994,        -50.0001,        -50.0004,        -49.9996,        -50.0000,        -49.9998,        -50.0005,        -49.9999
         318,        2.641667,        -49.9995,        -50.0007,        -50.0000,        -49.9990,        -49.9997,        -49.9999,        -50.0001,        -50.0000
         319,        2.650000,        -49.9996,        -49.9996,        -50.0000,        -50.0002,        -50.0003,        -49.9994,        -49.9990,        -49.9995
         320,        2.658333,        -49.9999,        -49.9994,        -49.9998,        -49.9986,        -49.9999,        -50.0000,        -50.0003,        -50.0002
         321,        2.666667,        -49.9996,        -50.0000,        -50.0003,        -49.9994,        -50.0007,        -50.0002,        -50.0004,        -49.9998
         322,        2.675000,        -49.9996,        -50.0017,        -49.9998,        -49.9986,        -50.0002,        -50.0005,        -49.9985,        -50.0003
         323,        2.683333,        -49.9992,        -49.9996,        -50.0004,        -50.0003,        -49.9995,        -49.9997,        -50.0002,        -49.9996
         324,        2.691667,        -49.9994,        -50.0001,        -50.0005,        -49.9996,        -50.0002,        -50.0006,        -50.0000,        -50.0000
         325,        2.700000,        -49.9996,        -50.0000,        -50.0001,        -50.0000,        -49.9997,        -49.9997,        -50.0011,        -50.0000
         326,        2.708333,        -49.9995,        -49.9997,        -50.0000,        -49.9996,        -49.9995,        -50.0007,        -50.0002,        -49.9995
         327,        2.716667,        -49.9997,        -49.9990,        -49.9998,        -49.9997,        -50.0005,        -50.0007,        -49.9998,        -49.9998
         328,        2.725000,        -49.9995,        -50.0000,        -50.0000,        -50.0000,        -50.0006,        -49.9993,        -49.9995,        -50.0002
         329,        2.733333,        -49.9997,        -49.9996,        -50.0005,        -49.9994,        -49.9996,        -49.9997,        -50.0007,        -50.0000
         330,        2.741667,        -49.9996,        -50.0000,        -50.0001,        -50.0004,        -49.9998,        -50.0004,        -50.0011,        -49.9998
         331,        2.750000,        -49.9996,        -50.0005,        -50.0000,        -49.9991,        -50.0002,        -50.0003,        -49.9999,        -49.9998
         332,        2.758333,        -49.9992,        -50.0003,        -50.0003,        -50.0003,        -50.0003,        -50.0004,        -49.9996,        -50.0002
         333,        2.766667,        -49.9997,        -49.9997,        -50.0002,        -49.9997,        -50.0003,        -50.0005,        -49.9991,        -50.0000
         334,        2.775000,        -49.9996,        -50.0008,        -50.0005,        -50.0001,        -49.9998,        -49.9998,        -50.0012,        -50.0001
         335,        2.783333,        -49.9996,        -50.0013,        -50.0001,        -49.9994,        -50.0000,        -50.0004,        -50.0000,        -50.0002
         336,        2.791667,        -50.0000,        -49.9999,        -49.9995,        -49.9995,        -50.0000,        -50.0004,        -50.0007,        -50.0005
         337,        2.800000,        -49.9999,        -50.0010,        -49.9998,        -50.0013,        -50.0002,        -49.9997,        -50.0001,        -50.0000
         338,        2.808333,        -49.9992,        -50.0001,        -50.0001,        -50.0011,        -50.0003,        -49.9998,        -49.9993,        -50.0003
         339,        2.816667,        -49.9996,        -50.0007,        -50.0001,        -50.0002,        -49.9998,        -50.0002,        -50.0001,        -50.0003
         340,        2.825000,        -49.9997,        -50.0005,        -50.0002,        -49.9992,        -49.9999,        -50.0003,        -50.0000,        -49.9998
         341,        2.833333,        -49.9994,        -50.0003,        -50.0002,        -49.9997,        -50.0004,        -49.9999,        -50.0002,        -49.9999
         342,        2.841667,        -49.9996,        -49.9999,        -50.0000,        -50.0017,        -50.0001,        -50.0003,        -49.9991,        -49.9997
         343,        2.850000,        -49.9994,        -49.9998,        -49.9997,        -49.9994,        -50.0003,        -49.9986,        -50.0001,        -49.9999
         344,        2.858333,        -49.9996,        -50.0002,        -50.0000,        -50.0002,        -50.0001,        -49.9999,        -49.9995,        -50.0000
         345,        2.866667,        -49.9994,        -50.0006,        -49.9999,        -50.0004,        -50.0004,        -50.0001,        -50.0000,        -49.9997
         346,        2.875000,        -49.9998,        -49.9997,        -50.0002,        -50.0003,        -49.9998,        -49.9996,        -50.0000,        -50.0004
         347,        2.883333,        -49.9994,        -50.0014,        -49.9998,        -50.0005,        -50.0000,        -50.0004,        -49.9992,        -49.9999
         348,        2.891667,        -49.9999,        -50.0002,        -49.9997,        -50.0010,        -49.9999,        -50.0005,        -50.0000,        -49.9999
         349,        2.900000,        -49.9995,        -49.9993,        -49.9999,        -50.0008,        -49.9995,        -50.0002,        -49.9995,        -49.9996
         350,        2.908333,        -49.9998,        -49.9999,        -50.0001,        -50.0003,        -49.9998,        -49.9995,        -50.0003,        -49.9996
         351,        2.916667,        -49.9991,        -49.9990,        -49.9999,        -50.0015,        -50.0002,        -50.0004,        -50.0000,        -49.9998
         352,        2.925000,        -49.9994,        -50.0003,        -50.0002,        -49.9988,        -49.9999,        -49.9994,        -50.0010,        -49.9999
         353,        2.933333,        -49.9995,        -49.9995,        -50.0001,        -50.0012,        -49.9998,        -50.0010,        -49.9995,        -50.0000
         354,        2.941667,        -49.9996,        -50.0003,        -49.9999,        -50.0001,        -49.9997,        -50.0011,        -50.0002,        -50.0001
         355,        2.950000,        -49.9997,        -50.0006,        -49.9997,        -50.0009,        -49.9999,        -50.0003,        -49.9998,        -50.0002
         356,        2.958333,        -49.9995,        -50.0004,        -49.9998,        -50.0007,        -50.0005,        -50.0005,        -49.9987,        -50.0000
         357,        2.966667,        -49.9997,        -50.0005,        -49.9999,        -49.9997,        -50.0000,        -50.0004,        -49.9993,        -49.9998
         358,        2.975000,        -49.9994,        -49.9993,        -50.0000,        -50.0014,        -50.0003,        -49.9994,        -49.9996,        -50.0003
         359,        2.983333,        -49.9994,        -50.0001,        -49.9998,        -49.9999,        -50.0001,        -50.0003,        -49.9997,        -49.9997
         360,        2.991667,        -49.9994,        -50.0008,        -50.0001,        -49.9998,        -49.9999,        -50.0014,        -49.9985,        -50.0000
         361,        3.000000,        -49.9991,        -49.9988,        -50.0001,        -50.0002,        -49.9995,        -49.9998,        -49.9997,        -49.9998
         362,        3.008333,        -49.9996,        -49.9995,        -50.0002,        -49.9992,        -49.9999,        -50.0001,        -50.0003,        -50.0000
         363,        3.016667,        -49.9995,        -50.0009,        -49.9997,        -50.0006,        -50.0003,        -50.0003,        -50.0003,        -50.0000
         364,        3.025000,        -49.9996,        -49.9997,        -50.0001,        -49.9986,        -49.9997,        -50.0002,        -50.0002,        -50.0001
         365,        3.033333,        -49.9996,        -50.0005,        -50.0001,        -49.9998,        -49.9999,        -50.0007,        -49.9990,        -50.0000
         366,        3.041667,        -49.9991,        -49.9997,        -50.0000,        -49.9994,        -49.9999,        -50.0011,        -50.0001,        -50.0001
         367,        3.050000,        -49.9993,        -50.0015,        -50.0001,        -50.0001,        -49.9997,        -49.9995,        -50.0006,        -50.0001
         368,        3.058333,        -49.9995,        -49.9994,        -50.0003,        -49.9996,        -49.9998,        -49.9990,        -50.0003,        -49.9998
         369,        3.066667,        -49.9991,        -50.0005,        -49.9999,        -50.0008,        -50.0001,        -50.0005,        -49.9991,        -49.9998
         370,        3.075000,        -49.9996,        -49.9996,        -50.0003,        -50.0001,        -50.0002,        -49.9991,        -50.0006,        -50.0004
         371,        3.083333,        -49.9994,        -50.0005,        -49.9998,        -49.9995,        -50.0003,        -50.0008,        -50.0003,        -49.9993
         372,        3.091667,        -49.9993,        -50.0013,        -50.0000,        -50.0001,        -50.0002,        -49.9996,        -49.9998,        -50.0003
         373,        3.100000,        -49.9997,        -50.0006,        -50.0000,        -50.0010,        -50.0004,        -50.0005,        -50.0004,        -50.0002
         374,        3.108333,        -49.9995,        -50.0002,        -49.9998,        -50.0005,        -49.9998,        -50.0000,        -49.9994,        -50.0003
         375,        3.116667,        -49.9997,        -50.0001,        -49.9998,        -50.0010,        -49.9998,        -49.9997,        -50.0005,        -49.9998
         376,        3.125000,        -49.9993,        -50.0011,        -49.9998,        -50.0000,        -50.0003,        -49.9997,        -50.0001,        -50.0000
         377,        3.133333,        -49.9995,        -49.9987,        -49.9996,        -50.0001,        -49.9997,        -49.9994,        -50.0002,        -50.0000
         378,        3.141667,        -49.9995,        -50.0003,        -50.0000,        -49.9993,        -49.9998,        -49.9989,        -50.0000,        -50.0005
         379,        3.150000,        -49.9996,        -50.0005,        -50.0003,        -50.0001,        -50.0001,        -50.0008,        -49.9993,        -50.0001
         380,        3.158333,        -49.9991,        -50.0001,        -50.0001,        -50.0009,        -50.0002,        -49.9999,        -49.9991,        -50.0001
         381,        3.166667,        -49.9996,        -49.9997,        -49.9998,        -50.0001,        -50.0002,        -50.0002,        -50.0000,        -49.9999
         382,        3.175000,        -49.9996,        -49.9988,        -50.0000,        -50.0008,        -49.9999,        -50.0004,        -50.0001,        -49.9999
         383,        3.183333,        -49.9995,        -50.0015,        -50.0002,        -50.0000,        -50.0000,        -49.9997,        -50.0005,        -50.0005
         384,        3.191667,        -49.9993,        -50.0002,        -50.0001,        -50.0003,        -49.9998,        -50.0001,        -49.9995,        -50.0006
         385,        3.200000,        -49.9993,        -50.0002,        -50.0000,        -50.0007,        -50.0002,        -49.9999,        -50.0003,        -50.0004
         386,        3.208333,        -49.9995,        -50.0002,        -49.9999,        -50.0000,        -49.9997,        -50.0002,        -50.0002,        -50.0003
         387,        3.216667,        -49.9996,        -49.9999,        -50.0000,        -49.9993,        -50.0003,        -50.0001,        -49.9989,        -50.0003
         388,        3.225000,        -49.9994,        -49.9996,        -49.9999,        -50.0009,        -50.0002,        -49.9997,        -50.0021,        -50.0000
         389,        3.233333,        -49.9996,        -50.0005,        -50.0002,        -50.0009,        -49.9995,        -49.9994,        -49.9987,        -49.9999
         390,        3.241667,        -49.9999,        -50.0011,        -50.0002,        -50.0011,        -49.9999,        -49.9998,        -49.9992,        -49.9999
         391,        3.250000,        -49.9997,        -49.9997,        -49.9999,        -49.9995,        -49.9998,        -49.9996,        -49.9988,        -50.0007
         392,        3.258333,        -49.9998,        -50.0000,        -50.0006,        -49.9989,        -50.0002,        -50.0010,        -49.9995,        -50.0005
         393,        3.266667,        -49.9994,        -49.9999,        -49.9999,        -49.9988,        -50.0002,        -49.9995,        -49.9995,        -49.9996
         394,        3.275000,        -49.9993,        -50.0002,        -49.9999,        -50.0010,        -50.0001,        -50.0000,        -50.0002,        -50.0005
         395,        3.283333,        -49.9992,        -49.9994,        -50.0001,        -50.0007,        -49.9998,        -49.9998,        -49.9998,        -50.0001
         396,        3.291667,        -49.9993,        -49.9995,        -50.0005,        -49.9987,        -49.9998,        -50.0006,        -49.9990,        -50.0003
         397,        3.300000,        -49.9993,        -50.0002,        -50.0003,        -49.9997,        -50.0002,        -50.0003,        -49.9999,        -49.9999
         398,        3.308333,        -49.9994,        -50.0012,        -49.9997,        -49.9998,        -49.9999,        -50.0000,        -50.0004,        -50.0001
         399,        3.316667,        -49.9995,        -50.0004,        -50.0000,        -49.9993,        -49.9996,        -50.0000,        -49.9995,        -50.0002
         400,        3.325000,        -49.9993,        -50.0004,        -50.0005,        -50.0001,        -49.9998,        -49.9998,        -50.0000,        -50.0003
         401,        3.333333,        -49.9991,        -50.0005,        -49.9998,        -50.0011,        -50.0003,        -49.9995,        -50.0002,        -50.0000
         402,        3.341667,        -49.9995,        -50.0003,        -50.0004,        -50.0003,        -49.9999,        -50.0000,        -50.0006,        -50.0000
         403,        3.350000,        -49.9993,        -49.9994,        -50.0000,        -50.0005,        -49.9999,        -50.0002,        -49.9997,        -49.9999
         404,        3.358333,        -49.9996,        -50.0004,        -49.9996,        -49.9994,        -50.0004,        -50.0002,        -50.0008,        -50.0000
         405,        3.366667,        -49.9995,        -50.0004,        -50.0001,        -50.0002,        -49.9996,        -50.0009,        -50.0005,        -49.9999
         406,        3.375000,        -49.9998,        -50.0000,        -50.0002,        -50.0004,        -49.9999,        -49.9991,        -50.0001,        -50.0001
         407,        3.383333,        -50.0000,        -49.9995,        -50.0000,        -49.9991,        -50.0001,        -50.0008,        -49.9999,        -50.0001
         408,        3.391667,        -49.9992,        -49.9994,        -50.0006,        -49.9998,        -49.9995,        -49.9996,        -49.9991,        -50.0000
         409,        3.400000,        -49.9996,        -50.0008,        -50.0001,        -50.0000,        -49.9998,        -49.9986,        -50.0001,        -49.9996
         410,        3.408333,        -49.9996,        -50.0004,        -50.0000,        -50.0001,        -50.0002,        -49.9998,        -49.9993,        -50.0001
         411,        3.416667,        -49.9999,        -50.0006,        -50.0000,        -49.9988,        -50.0003,        -50.0011,        -50.0003,        -50.0001
         412,        3.425000,        -49.9996,        -50.0003,        -50.0004,        -50.0006,        -50.0003,        -49.9992,        -50.0001,        -50.0003
         413,        3.433333,        -49.9998,        -49.9991,        -50.0002,        -49.9992,        -50.0005,        -49.9993,        -50.0006,        -49.9996
         414,        3.441667,        -49.9997,        -50.0000,        -49.9997,        -50.0004,        -50.0000,        -50.0006,        -49.9995,        -49.9999
         415,        3.450000,        -49.9996,        -49.9998,        -50.0003,        -50.0000,        -50.0002,        -50.0001,        -50.0005,        -50.0003
         416,        3.458333,        -49.9993,        -49.9999,        -49.9998,        -49.9998,        -49.9999,        -49.9997,        -49.9998,        -49.9995
         417,        3.466667,        -49.9995,        -50.0001,        -50.0001,        -49.9993,        -49.9998,        -49.9990,        -50.0003,        -50.0001
         418,        3.475000,        -49.9995,        -50.0007,        -49.9999,        -50.0009,        -49.9999,        -49.9999,        -49.9998,        -49.9997
         419,        3.483333,        -49.9996,        -50.0000,        -49.9999,        -49.9986,        -50.0008,        -49.9997,        -50.0005,        -50.0002
         420,        3.491667,        -50.0001,        -50.0007,        -50.0003,        -50.0007,        -50.0000,        -49.9992,        -50.0000,        -49.9999
         421,        3.500000,        -49.9996,        -49.9997,        -50.0000,        -50.0019,        -49.9999,        -49.9992,        -50.0006,        -49.9999
