"InphaseC4_001 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_InphaseC4\runs\InphaseC4_001.tcf]","Time (h)","Q 2 [InphaseC4_001]","Q 3 [InphaseC4_001]","Q 4 [InphaseC4_001]","Q 5 [InphaseC4_001]","Q 6 [InphaseC4_001]","Q 7 [InphaseC4_001]","Q 1 [InphaseC4_001]","Q  8 [InphaseC4_001]"
         216,        1.791667,         -0.9998,         -1.0000,         -1.0009,         -1.0000,         -1.0000,         -0.9996,         -1.0000,         -0.9995
         217,        1.800000,         -0.9999,         -1.0000,         -0.9999,         -1.0000,         -0.9991,         -0.9996,         -1.0001,         -0.9990
         218,        1.808333,         -0.9997,         -1.0000,         -0.9998,         -1.0000,         -0.9996,         -0.9997,         -1.0000,         -0.9988
         219,        1.816667,         -0.9999,         -1.0000,         -1.0003,         -1.0000,         -1.0005,         -0.9998,         -1.0001,         -0.9995
         220,        1.825000,         -1.0005,         -1.0000,         -1.0002,         -1.0001,         -1.0002,         -0.9997,         -0.9999,         -0.9992
         221,        1.833333,         -1.0002,         -1.0000,         -1.0004,         -0.9999,         -1.0000,         -0.9998,         -0.9999,         -0.9995
         222,        1.841667,         -0.9994,         -1.0000,         -0.9999,         -1.0001,         -1.0001,         -0.9998,         -1.0000,         -0.9995
         223,        1.850000,         -1.0001,         -1.0000,         -1.0007,         -1.0000,         -0.9997,         -0.9998,         -1.0000,         -0.9994
         224,        1.858333,         -1.0000,         -1.0000,         -1.0004,         -1.0000,         -0.9997,         -0.9998,         -1.0000,         -0.9994
         225,        1.866667,         -1.0007,         -1.0000,         -0.9996,         -1.0000,         -0.9996,         -0.9998,         -1.0001,         -0.9993
         226,        1.875000,         -0.9999,         -1.0000,         -1.0001,         -1.0000,         -0.9995,         -0.9999,         -1.0001,         -0.9999
         227,        1.883333,         -0.9995,         -1.0001,         -0.9999,         -1.0000,         -0.9997,         -0.9999,         -1.0002,         -1.0002
         228,        1.891667,         -1.0001,         -1.0000,         -0.9997,         -1.0000,         -0.9999,         -0.9999,         -1.0000,         -1.0001
         229,        1.900000,         -1.0000,         -1.0000,         -0.9992,         -0.9999,         -0.9998,         -0.9999,         -1.0000,         -1.0000
         230,        1.908333,         -1.0002,         -1.0000,         -0.9996,         -1.0000,         -1.0003,         -0.9997,         -1.0001,         -0.9996
         231,        1.916667,         -1.0001,         -1.0000,         -1.0002,         -1.0001,         -1.0003,         -1.0000,         -1.0001,         -0.9997
         232,        1.925000,         -1.0001,         -1.0000,         -1.0010,         -1.0000,         -0.9999,         -0.9999,         -0.9999,         -1.0006
         233,        1.933333,         -1.0001,         -1.0000,         -0.9998,         -1.0000,         -0.9995,         -1.0000,         -1.0001,         -0.9995
         234,        1.941667,         -0.9997,         -1.0000,         -1.0003,         -1.0000,         -0.9996,         -0.9999,         -1.0002,         -1.0003
         235,        1.950000,         -1.0001,         -1.0000,         -0.9997,         -1.0000,         -0.9995,         -0.9999,         -0.9999,         -0.9996
         236,        1.958333,         -1.0004,         -1.0000,         -1.0001,         -1.0000,         -0.9998,         -0.9999,         -0.9999,         -0.9998
         237,        1.966667,         -1.0000,         -1.0000,         -1.0002,         -0.9999,         -1.0002,         -1.0000,         -1.0001,         -1.0001
         238,        1.975000,         -0.9998,         -1.0000,         -1.0001,         -0.9999,         -0.9999,         -0.9998,         -0.9999,         -1.0004
         239,        1.983333,         -1.0004,         -1.0000,         -1.0000,         -1.0001,         -1.0002,         -1.0000,         -1.0002,         -0.9997
         240,        1.991667,         -1.0001,         -1.0000,         -1.0003,         -1.0000,         -0.9996,         -1.0000,         -1.0002,         -1.0003
         241,        2.000000,         -1.0001,         -1.0000,         -0.9992,         -1.0001,         -1.0000,         -1.0000,         -0.9997,         -0.9999
         242,        2.008333,         -0.9999,         -1.0000,         -0.9999,         -1.0000,         -0.9992,         -1.0000,         -0.9999,         -0.9999
         243,        2.016667,         -1.0003,         -1.0000,         -1.0004,         -1.0000,         -0.9999,         -0.9999,         -0.9999,         -1.0002
         244,        2.025000,         -1.0003,         -1.0000,         -1.0002,         -1.0000,         -1.0005,         -0.9999,         -1.0001,         -1.0004
         245,        2.033333,         -0.9998,         -1.0000,         -1.0002,         -1.0000,         -0.9998,         -0.9999,         -0.9999,         -1.0002
         246,        2.041667,         -1.0001,         -1.0000,         -0.9998,         -1.0000,         -1.0000,         -0.9999,         -1.0003,         -1.0000
         247,        2.050000,         -1.0004,         -1.0000,         -0.9995,         -1.0000,         -1.0001,         -0.9999,         -1.0002,         -0.9996
         248,        2.058333,         -1.0008,         -0.9999,         -1.0005,         -1.0000,         -0.9999,         -1.0000,         -1.0000,         -1.0004
         249,        2.066667,         -0.9997,         -1.0000,         -1.0005,         -1.0000,         -1.0000,         -0.9999,         -1.0000,         -1.0002
         250,        2.075000,         -0.9999,         -1.0000,         -1.0000,         -1.0000,         -0.9995,         -1.0001,         -0.9997,         -0.9998
         251,        2.083333,         -0.9998,         -1.0000,         -1.0000,         -0.9999,         -1.0000,         -1.0000,         -0.9999,         -1.0001
         252,        2.091667,         -1.0000,         -1.0000,         -1.0004,         -1.0000,         -0.9998,         -0.9999,         -1.0003,         -1.0001
         253,        2.100000,         -1.0007,         -1.0000,         -0.9998,         -1.0000,         -0.9998,         -1.0000,         -1.0002,         -0.9994
         254,        2.108333,         -1.0003,         -1.0000,         -1.0000,         -1.0000,         -1.0000,         -1.0000,         -1.0001,         -1.0001
         255,        2.116667,         -0.9998,         -1.0000,         -0.9996,         -1.0001,         -0.9998,         -1.0000,         -1.0001,         -0.9997
         256,        2.125000,         -1.0004,         -1.0000,         -0.9997,         -1.0000,         -0.9996,         -0.9999,         -1.0003,         -1.0000
         257,        2.133333,         -0.9995,         -1.0000,         -1.0003,         -0.9999,         -0.9998,         -1.0000,         -1.0001,         -1.0002
         258,        2.141667,         -0.9998,         -1.0000,         -1.0001,         -1.0000,         -1.0002,         -1.0000,         -0.9999,         -1.0005
         259,        2.150000,         -1.0005,         -1.0000,         -0.9996,         -1.0000,         -0.9995,         -1.0000,         -1.0000,         -0.9995
         260,        2.158333,         -1.0001,         -1.0000,         -0.9992,         -1.0000,         -1.0001,         -1.0001,         -1.0003,         -0.9998
         261,        2.166667,         -0.9992,         -1.0000,         -0.9998,         -0.9999,         -0.9998,         -1.0001,         -1.0000,         -1.0003
         262,        2.175000,         -0.9999,         -1.0000,         -0.9998,         -1.0000,         -0.9998,         -1.0002,         -0.9999,         -1.0002
         263,        2.183333,         -1.0004,         -1.0000,         -0.9996,         -1.0000,         -1.0003,         -1.0000,         -1.0003,         -0.9996
         264,        2.191667,         -1.0001,         -1.0000,         -0.9997,         -0.9999,         -0.9998,         -1.0000,         -0.9998,         -0.9998
         265,        2.200000,         -0.9998,         -1.0000,         -1.0004,         -1.0001,         -0.9999,         -0.9999,         -1.0001,         -0.9993
         266,        2.208333,         -1.0001,         -1.0000,         -0.9996,         -1.0000,         -1.0005,         -1.0002,         -1.0002,         -1.0000
         267,        2.216667,         -1.0000,         -1.0000,         -1.0002,         -1.0000,         -1.0002,         -1.0001,         -1.0002,         -1.0000
         268,        2.225000,         -0.9993,         -1.0000,         -1.0002,         -1.0000,         -0.9999,         -1.0000,         -1.0001,         -1.0000
         269,        2.233333,         -1.0011,         -1.0000,         -1.0003,         -1.0000,         -1.0001,         -0.9999,         -1.0003,         -0.9996
         270,        2.241667,         -0.9995,         -1.0000,         -0.9998,         -1.0000,         -0.9999,         -1.0001,         -0.9997,         -1.0003
         271,        2.250000,         -0.9993,         -1.0000,         -1.0000,         -0.9999,         -1.0005,         -1.0001,         -0.9998,         -0.9998
         272,        2.258333,         -1.0004,         -1.0000,         -0.9996,         -0.9999,         -1.0006,         -1.0000,         -1.0000,         -1.0000
         273,        2.266667,         -1.0002,         -1.0001,         -1.0001,         -1.0000,         -0.9990,         -1.0000,         -0.9999,         -0.9998
         274,        2.275000,         -1.0003,         -1.0000,         -1.0003,         -1.0001,         -1.0003,         -0.9999,         -1.0000,         -0.9998
         275,        2.283333,         -0.9998,         -0.9999,         -1.0001,         -0.9999,         -1.0002,         -1.0000,         -1.0001,         -1.0007
         276,        2.291667,         -1.0001,         -0.9999,         -1.0002,         -1.0000,         -0.9997,         -1.0000,         -0.9999,         -1.0000
         277,        2.300000,         -1.0008,         -1.0000,         -1.0000,         -1.0001,         -1.0005,         -1.0001,         -1.0000,         -1.0001
         278,        2.308333,         -0.9999,         -1.0000,         -1.0004,         -1.0000,         -1.0002,         -0.9999,         -1.0000,         -1.0000
         279,        2.316667,         -0.9998,         -1.0000,         -0.9991,         -1.0000,         -1.0004,         -0.9998,         -0.9999,         -0.9997
         280,        2.325000,         -0.9999,         -1.0000,         -1.0003,         -1.0000,         -0.9998,         -1.0000,         -0.9999,         -0.9993
         281,        2.333333,         -1.0003,         -1.0000,         -1.0003,         -1.0001,         -0.9999,         -1.0000,         -0.9998,         -1.0000
         282,        2.341667,         -1.0001,         -1.0000,         -1.0003,         -1.0000,         -1.0004,         -1.0000,         -1.0001,         -0.9993
         283,        2.350000,         -1.0001,         -0.9999,         -1.0002,         -1.0000,         -1.0003,         -0.9998,         -0.9999,         -0.9994
         284,        2.358333,         -0.9999,         -1.0000,         -1.0003,         -1.0000,         -0.9996,         -0.9999,         -0.9999,         -0.9998
         285,        2.366667,         -1.0000,         -1.0000,         -0.9998,         -1.0000,         -1.0001,         -1.0001,         -1.0001,         -1.0004
         286,        2.375000,         -0.9995,         -1.0000,         -0.9999,         -0.9999,         -0.9992,         -0.9999,         -1.0002,         -1.0001
         287,        2.383333,         -0.9996,         -1.0000,         -1.0001,         -1.0001,         -1.0001,         -1.0000,         -1.0002,         -0.9998
         288,        2.391667,         -0.9999,         -1.0000,         -0.9999,         -1.0001,         -1.0007,         -1.0001,         -1.0000,         -0.9999
         289,        2.400000,         -1.0000,         -1.0000,         -1.0003,         -1.0001,         -0.9999,         -0.9998,         -1.0001,         -0.9999
         290,        2.408333,         -0.9997,         -1.0000,         -1.0000,         -0.9999,         -1.0001,         -0.9999,         -1.0000,         -1.0002
         291,        2.416667,         -1.0006,         -1.0000,         -0.9999,         -1.0001,         -0.9996,         -1.0000,         -1.0000,         -0.9996
         292,        2.425000,         -1.0002,         -1.0000,         -0.9999,         -1.0000,         -0.9995,         -0.9999,         -1.0000,         -0.9995
         293,        2.433333,         -0.9998,         -1.0000,         -1.0002,         -1.0001,         -0.9997,         -0.9999,         -1.0000,         -0.9999
         294,        2.441667,         -1.0001,         -1.0000,         -0.9999,         -1.0000,         -1.0001,         -1.0000,         -1.0000,         -1.0001
         295,        2.450000,         -0.9999,         -1.0000,         -1.0001,         -1.0000,         -0.9999,         -0.9999,         -1.0001,         -1.0001
         296,        2.458333,         -1.0005,         -1.0000,         -1.0000,         -1.0000,         -1.0006,         -0.9999,         -1.0002,         -1.0002
         297,        2.466667,         -0.9990,         -1.0000,         -1.0002,         -1.0000,         -0.9999,         -0.9999,         -1.0001,         -0.9996
         298,        2.475000,         -0.9997,         -1.0000,         -1.0004,         -1.0001,         -0.9998,         -0.9999,         -1.0001,         -0.9999
         299,        2.483333,         -1.0005,         -1.0000,         -0.9997,         -1.0000,         -1.0006,         -1.0001,         -0.9999,         -0.9995
         300,        2.491667,         -0.9999,         -1.0000,         -0.9998,         -1.0000,         -1.0004,         -1.0001,         -1.0001,         -1.0001
         301,        2.500000,         -1.0004,         -1.0000,         -0.9999,         -1.0000,         -0.9995,         -0.9999,         -0.9998,         -1.0003
         302,        2.508333,         -1.0000,         -1.0000,         -1.0000,         -1.0000,         -1.0005,         -1.0002,         -0.9999,         -1.0002
         303,        2.516667,         -0.9999,         -1.0000,         -0.9997,         -1.0000,         -1.0003,         -1.0000,         -0.9999,         -1.0000
         304,        2.525000,         -1.0004,         -1.0000,         -0.9999,         -1.0000,         -1.0000,         -0.9998,         -0.9999,         -1.0001
         305,        2.533333,         -1.0004,         -1.0000,         -0.9997,         -1.0000,         -0.9995,         -1.0000,         -1.0000,         -0.9998
         306,        2.541667,         -0.9998,         -1.0000,         -1.0002,         -1.0000,         -0.9993,         -0.9999,         -0.9999,         -1.0002
         307,        2.550000,         -1.0003,         -1.0000,         -1.0001,         -0.9999,         -0.9996,         -0.9999,         -0.9999,         -0.9997
         308,        2.558333,         -1.0004,         -1.0000,         -0.9998,         -1.0000,         -1.0001,         -1.0001,         -1.0000,         -0.9999
         309,        2.566667,         -0.9999,         -1.0000,         -1.0002,         -1.0001,         -0.9995,         -0.9999,         -1.0000,         -1.0004
         310,        2.575000,         -1.0005,         -1.0000,         -1.0005,         -1.0000,         -0.9997,         -0.9999,         -0.9999,         -0.9996
         311,        2.583333,         -1.0002,         -1.0000,         -0.9996,         -1.0000,         -1.0002,         -1.0000,         -1.0000,         -1.0004
         312,        2.591667,         -1.0004,         -0.9999,         -1.0001,         -1.0000,         -0.9993,         -1.0000,         -1.0001,         -0.9998
         313,        2.600000,         -1.0002,         -1.0000,         -0.9995,         -1.0000,         -1.0001,         -1.0001,         -0.9999,         -1.0004
         314,        2.608333,         -0.9995,         -1.0000,         -1.0001,         -1.0000,         -0.9999,         -1.0000,         -1.0000,         -1.0000
         315,        2.616667,         -0.9992,         -1.0000,         -0.9994,         -1.0001,         -1.0003,         -0.9999,         -1.0000,         -1.0000
         316,        2.625000,         -0.9993,         -1.0000,         -1.0003,         -1.0000,         -0.9999,         -0.9998,         -1.0000,         -1.0009
         317,        2.633333,         -0.9999,         -1.0000,         -0.9998,         -1.0001,         -1.0000,         -1.0000,         -1.0001,         -1.0001
         318,        2.641667,         -0.9999,         -1.0000,         -0.9996,         -1.0000,         -0.9996,         -1.0000,         -1.0000,         -1.0005
         319,        2.650000,         -0.9997,         -1.0000,         -1.0005,         -1.0000,         -1.0002,         -1.0000,         -1.0000,         -0.9999
         320,        2.658333,         -0.9995,         -1.0000,         -1.0000,         -1.0000,         -1.0001,         -1.0001,         -0.9998,         -1.0002
         321,        2.666667,         -0.9997,         -1.0000,         -0.9998,         -1.0000,         -0.9998,         -1.0001,         -0.9999,         -0.9999
         322,        2.675000,         -1.0001,         -1.0000,         -1.0003,         -1.0001,         -1.0000,         -1.0001,         -0.9999,         -0.9997
         323,        2.683333,         -0.9996,         -1.0000,         -1.0002,         -1.0000,         -0.9996,         -1.0001,         -0.9999,         -0.9999
         324,        2.691667,         -0.9994,         -1.0000,         -1.0000,         -1.0000,         -1.0004,         -1.0001,         -1.0001,         -0.9996
         325,        2.700000,         -0.9997,         -1.0000,         -1.0004,         -1.0000,         -1.0002,         -1.0000,         -0.9999,         -0.9997
         326,        2.708333,         -0.9998,         -1.0000,         -0.9997,         -1.0000,         -0.9998,         -1.0000,         -0.9999,         -1.0004
         327,        2.716667,         -1.0003,         -1.0000,         -1.0004,         -1.0000,         -0.9999,         -1.0001,         -1.0001,         -0.9999
         328,        2.725000,         -1.0005,         -1.0000,         -0.9998,         -1.0000,         -0.9999,         -1.0003,         -1.0001,         -0.9999
         329,        2.733333,         -0.9999,         -1.0000,         -1.0001,         -0.9999,         -1.0000,         -0.9999,         -0.9999,         -0.9999
         330,        2.741667,         -0.9998,         -1.0000,         -0.9998,         -1.0000,         -0.9998,         -0.9999,         -0.9999,         -1.0002
         331,        2.750000,         -0.9998,         -1.0000,         -1.0007,         -0.9999,         -0.9996,         -1.0001,         -1.0000,         -1.0002
         332,        2.758333,         -1.0001,         -1.0000,         -1.0002,         -1.0000,         -0.9998,         -1.0001,         -1.0003,         -0.9998
         333,        2.766667,         -0.9991,         -1.0000,         -1.0003,         -1.0000,         -1.0001,         -1.0000,         -1.0000,         -1.0004
         334,        2.775000,         -0.9995,         -1.0000,         -1.0004,         -1.0000,         -1.0003,         -1.0003,         -0.9997,         -1.0003
         335,        2.783333,         -1.0001,         -1.0000,         -1.0000,         -1.0000,         -0.9999,         -1.0001,         -1.0002,         -1.0007
         336,        2.791667,         -0.9999,         -1.0000,         -1.0003,         -0.9999,         -0.9996,         -1.0000,         -1.0000,         -0.9999
         337,        2.800000,         -1.0003,         -1.0000,         -1.0000,         -0.9999,         -1.0000,         -1.0000,         -1.0001,         -0.9998
         338,        2.808333,         -1.0003,         -1.0000,         -1.0003,         -1.0000,         -1.0005,         -1.0000,         -1.0000,         -1.0000
         339,        2.816667,         -1.0004,         -1.0000,         -0.9994,         -1.0001,         -0.9994,         -1.0001,         -1.0001,         -1.0000
         340,        2.825000,         -0.9996,         -1.0000,         -1.0003,         -1.0000,         -0.9998,         -1.0000,         -1.0000,         -1.0010
         341,        2.833333,         -1.0001,         -1.0000,         -0.9999,         -0.9999,         -0.9999,         -1.0000,         -1.0000,         -1.0000
         342,        2.841667,         -1.0005,         -1.0000,         -1.0001,         -1.0000,         -0.9999,         -1.0001,         -1.0002,         -1.0000
         343,        2.850000,         -0.9998,         -1.0000,         -0.9998,         -1.0000,         -1.0001,         -0.9999,         -0.9999,         -0.9997
         344,        2.858333,         -1.0006,         -1.0000,         -1.0006,         -1.0000,         -1.0000,         -0.9999,         -1.0002,         -1.0007
         345,        2.866667,         -1.0003,         -1.0000,         -0.9998,         -1.0001,         -1.0001,         -0.9999,         -1.0000,         -0.9998
         346,        2.875000,         -0.9996,         -1.0000,         -1.0001,         -1.0000,         -0.9999,         -0.9999,         -1.0001,         -0.9999
         347,        2.883333,         -1.0001,         -1.0000,         -0.9999,         -0.9999,         -0.9997,         -1.0000,         -0.9999,         -1.0001
         348,        2.891667,         -1.0003,         -1.0000,         -0.9998,         -1.0000,         -0.9997,         -0.9999,         -0.9999,         -0.9998
         349,        2.900000,         -0.9996,         -1.0000,         -1.0000,         -1.0000,         -1.0002,         -1.0000,         -1.0000,         -1.0004
         350,        2.908333,         -0.9996,         -1.0000,         -1.0002,         -0.9999,         -0.9999,         -1.0000,         -0.9999,         -0.9993
         351,        2.916667,         -1.0003,         -1.0000,         -0.9999,         -1.0001,         -1.0000,         -1.0000,         -1.0002,         -0.9994
         352,        2.925000,         -0.9997,         -1.0000,         -1.0008,         -0.9999,         -1.0002,         -1.0002,         -0.9999,         -0.9997
         353,        2.933333,         -1.0006,         -1.0000,         -0.9999,         -0.9999,         -0.9997,         -1.0000,         -1.0000,         -1.0000
         354,        2.941667,         -1.0003,         -1.0000,         -1.0002,         -1.0000,         -1.0002,         -1.0000,         -0.9998,         -1.0001
         355,        2.950000,         -1.0003,         -1.0000,         -1.0000,         -1.0000,         -0.9997,         -0.9999,         -1.0001,         -1.0000
         356,        2.958333,         -0.9999,         -1.0000,         -1.0002,         -0.9999,         -1.0006,         -1.0000,         -1.0002,         -1.0000
         357,        2.966667,         -1.0006,         -1.0000,         -0.9996,         -1.0000,         -0.9998,         -1.0001,         -1.0001,         -1.0004
         358,        2.975000,         -1.0004,         -1.0000,         -1.0006,         -0.9999,         -0.9999,         -0.9999,         -0.9998,         -0.9998
         359,        2.983333,         -1.0006,         -1.0000,         -0.9998,         -1.0000,         -1.0003,         -1.0002,         -0.9999,         -0.9993
         360,        2.991667,         -1.0000,         -1.0000,         -1.0005,         -1.0001,         -0.9999,         -1.0000,         -0.9996,         -1.0000
         361,        3.000000,         -1.0002,         -1.0000,         -0.9998,         -1.0001,         -0.9998,         -1.0001,         -1.0000,         -0.9999
         362,        3.008333,         -0.9999,         -1.0000,         -0.9997,         -1.0000,         -1.0003,         -1.0000,         -0.9998,         -1.0006
         363,        3.016667,         -0.9997,         -1.0000,         -1.0000,         -1.0000,         -0.9996,         -1.0000,         -1.0000,         -1.0002
         364,        3.025000,         -0.9997,         -1.0000,         -0.9996,         -1.0000,         -0.9995,         -1.0000,         -1.0002,         -1.0002
         365,        3.033333,         -1.0001,         -1.0000,         -1.0003,         -1.0001,         -0.9995,         -1.0001,         -1.0000,         -1.0003
         366,        3.041667,         -0.9998,         -1.0000,         -1.0006,         -1.0000,         -0.9996,         -1.0002,         -0.9999,         -1.0004
         367,        3.050000,         -0.9998,         -1.0000,         -1.0002,         -1.0000,         -0.9999,         -1.0000,         -0.9999,         -0.9996
         368,        3.058333,         -0.9994,         -1.0000,         -1.0002,         -1.0000,         -0.9991,         -0.9999,         -1.0002,         -0.9998
         369,        3.066667,         -1.0010,         -1.0000,         -1.0001,         -1.0000,         -0.9997,         -1.0000,         -1.0000,         -1.0004
         370,        3.075000,         -0.9996,         -1.0000,         -1.0004,         -0.9999,         -0.9994,         -1.0001,         -0.9999,         -1.0005
         371,        3.083333,         -1.0002,         -1.0000,         -1.0005,         -1.0000,         -0.9994,         -1.0001,         -0.9998,         -0.9991
         372,        3.091667,         -1.0001,         -1.0000,         -1.0000,         -1.0000,         -0.9999,         -1.0000,         -0.9999,         -0.9996
         373,        3.100000,         -0.9998,         -1.0000,         -1.0003,         -1.0000,         -0.9998,         -1.0000,         -1.0000,         -1.0001
         374,        3.108333,         -1.0003,         -1.0000,         -1.0003,         -1.0000,         -0.9999,         -0.9999,         -0.9997,         -0.9999
         375,        3.116667,         -1.0001,         -1.0000,         -1.0000,         -1.0000,         -1.0004,         -1.0001,         -1.0002,         -0.9999
         376,        3.125000,         -0.9997,         -1.0000,         -1.0004,         -1.0000,         -1.0000,         -0.9997,         -1.0000,         -0.9997
         377,        3.133333,         -0.9997,         -1.0000,         -0.9999,         -1.0000,         -1.0003,         -1.0000,         -0.9999,         -1.0003
         378,        3.141667,         -0.9995,         -1.0000,         -1.0001,         -1.0000,         -0.9998,         -1.0001,         -1.0002,         -0.9999
         379,        3.150000,         -0.9997,         -1.0000,         -0.9996,         -1.0000,         -1.0002,         -1.0000,         -1.0000,         -1.0006
         380,        3.158333,         -1.0003,         -1.0000,         -0.9998,         -0.9999,         -0.9997,         -1.0002,         -1.0003,         -0.9995
         381,        3.166667,         -1.0005,         -1.0000,         -1.0005,         -1.0001,         -0.9998,         -0.9999,         -0.9997,         -0.9999
         382,        3.175000,         -1.0000,         -1.0000,         -0.9993,         -1.0000,         -1.0000,         -1.0000,         -1.0002,         -0.9998
         383,        3.183333,         -0.9999,         -1.0000,         -0.9997,         -1.0000,         -1.0001,         -0.9999,         -1.0001,         -0.9999
         384,        3.191667,         -1.0001,         -1.0000,         -1.0003,         -1.0000,         -0.9996,         -1.0000,         -0.9996,         -0.9996
         385,        3.200000,         -0.9997,         -1.0000,         -1.0005,         -1.0000,         -1.0000,         -0.9999,         -1.0000,         -1.0003
         386,        3.208333,         -1.0002,         -1.0000,         -1.0001,         -1.0000,         -1.0002,         -0.9998,         -1.0004,         -0.9999
         387,        3.216667,         -1.0004,         -1.0000,         -0.9995,         -1.0000,         -1.0000,         -0.9999,         -1.0001,         -1.0003
         388,        3.225000,         -0.9997,         -1.0000,         -0.9994,         -1.0000,         -0.9997,         -1.0000,         -1.0000,         -1.0003
         389,        3.233333,         -1.0002,         -1.0000,         -0.9997,         -1.0000,         -1.0006,         -1.0001,         -0.9997,         -1.0004
         390,        3.241667,         -0.9999,         -1.0000,         -1.0000,         -0.9999,         -1.0003,         -1.0001,         -0.9999,         -0.9999
         391,        3.250000,         -1.0002,         -1.0000,         -0.9998,         -0.9999,         -1.0001,         -1.0002,         -0.9999,         -1.0007
         392,        3.258333,         -1.0002,         -0.9999,         -0.9999,         -1.0000,         -0.9995,         -1.0000,         -0.9998,         -1.0001
         393,        3.266667,         -0.9998,         -1.0000,         -0.9998,         -1.0000,         -1.0003,         -0.9999,         -0.9998,         -1.0006
         394,        3.275000,         -1.0003,         -1.0000,         -0.9998,         -0.9999,         -0.9999,         -1.0001,         -1.0002,         -0.9994
         395,        3.283333,         -1.0002,         -1.0000,         -1.0004,         -1.0000,         -0.9999,         -1.0001,         -1.0001,         -0.9998
         396,        3.291667,         -0.9996,         -1.0000,         -1.0003,         -1.0000,         -0.9998,         -1.0000,         -1.0002,         -1.0001
         397,        3.300000,         -0.9999,         -1.0000,         -1.0000,         -1.0000,         -1.0002,         -1.0001,         -0.9999,         -0.9995
         398,        3.308333,         -1.0002,         -1.0000,         -1.0000,         -0.9999,         -1.0001,         -1.0000,         -1.0001,         -1.0003
         399,        3.316667,         -0.9997,         -1.0000,         -0.9993,         -0.9999,         -0.9998,         -1.0001,         -1.0002,         -0.9997
         400,        3.325000,         -1.0004,         -1.0000,         -0.9996,         -1.0001,         -1.0007,         -0.9998,         -1.0001,         -1.0000
         401,        3.333333,         -0.9998,         -1.0000,         -1.0001,         -1.0000,         -1.0005,         -1.0001,         -1.0000,         -0.9994
         402,        3.341667,         -1.0001,         -1.0000,         -1.0000,         -1.0000,         -0.9993,         -1.0000,         -0.9998,         -0.9997
         403,        3.350000,         -0.9996,         -1.0000,         -1.0004,         -1.0000,         -0.9999,         -0.9999,         -1.0001,         -1.0007
         404,        3.358333,         -1.0004,         -1.0000,         -0.9998,         -1.0000,         -1.0002,         -1.0000,         -1.0001,         -1.0002
         405,        3.366667,         -1.0007,         -1.0000,         -0.9998,         -1.0000,         -0.9998,         -0.9999,         -1.0000,         -0.9996
         406,        3.375000,         -0.9999,         -1.0000,         -0.9996,         -0.9999,         -1.0006,         -0.9999,         -0.9999,         -0.9999
         407,        3.383333,         -0.9996,         -1.0000,         -0.9992,         -1.0001,         -0.9997,         -0.9999,         -1.0001,         -0.9995
         408,        3.391667,         -1.0002,         -1.0000,         -0.9995,         -0.9999,         -1.0002,         -1.0000,         -0.9997,         -0.9999
         409,        3.400000,         -1.0000,         -1.0000,         -1.0004,         -1.0000,         -0.9998,         -1.0000,         -0.9998,         -1.0000
         410,        3.408333,         -1.0003,         -1.0000,         -1.0003,         -1.0001,         -0.9998,         -1.0000,         -1.0001,         -1.0006
         411,        3.416667,         -0.9995,         -1.0000,         -0.9999,         -1.0000,         -1.0001,         -0.9999,         -1.0003,         -0.9998
         412,        3.425000,         -1.0003,         -1.0000,         -0.9998,         -1.0000,         -1.0005,         -1.0000,         -1.0001,         -0.9996
         413,        3.433333,         -1.0002,         -1.0000,         -1.0001,         -0.9999,         -0.9998,         -1.0000,         -1.0001,         -0.9996
         414,        3.441667,         -0.9995,         -1.0000,         -0.9998,         -1.0000,         -1.0002,         -1.0000,         -0.9997,         -0.9996
         415,        3.450000,         -1.0001,         -1.0000,         -0.9997,         -1.0000,         -1.0005,         -1.0000,         -1.0001,         -0.9996
         416,        3.458333,         -0.9995,         -1.0000,         -0.9993,         -1.0000,         -0.9998,         -1.0000,         -1.0002,         -0.9993
         417,        3.466667,         -0.9999,         -1.0000,         -0.9999,         -1.0000,         -0.9996,         -0.9999,         -0.9997,         -0.9998
         418,        3.475000,         -1.0005,         -1.0000,         -0.9996,         -1.0000,         -1.0000,         -0.9999,         -0.9999,         -0.9998
         419,        3.483333,         -0.9999,         -1.0000,         -1.0001,         -1.0001,         -1.0004,         -0.9998,         -0.9999,         -0.9997
         420,        3.491667,         -0.9999,         -1.0000,         -1.0001,         -1.0000,         -0.9998,         -1.0001,         -0.9998,         -1.0001
         421,        3.500000,         -1.0004,         -1.0000,         -1.0001,         -1.0000,         -0.9996,         -1.0002,         -0.9998,         -1.0002
         422,        3.508333,         -1.0001,         -1.0000,         -0.9999,         -1.0000,         -1.0000,         -1.0000,         -1.0000,         -0.9998
         423,        3.516667,         -1.0002,         -1.0000,         -1.0002,         -1.0000,         -1.0000,         -1.0001,         -0.9999,         -1.0008
         424,        3.525000,         -1.0003,         -1.0000,         -0.9999,         -1.0001,         -0.9992,         -1.0000,         -0.9999,         -0.9992
         425,        3.533333,         -0.9997,         -1.0000,         -1.0002,         -1.0000,         -1.0003,         -0.9999,         -1.0000,         -1.0001
         426,        3.541667,         -0.9997,         -1.0000,         -0.9993,         -1.0001,         -1.0004,         -1.0000,         -1.0000,         -1.0000
         427,        3.550000,         -0.9998,         -1.0000,         -1.0000,         -1.0000,         -1.0000,         -1.0001,         -1.0000,         -1.0000
